dataset,relative_path,filename,original_class,standardized_class,split,role
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00011.JPG,Rhizome Healthy Root00011.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00012.JPG,Rhizome Healthy Root00012.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00013.JPG,Rhizome Healthy Root00013.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00014.JPG,Rhizome Healthy Root00014.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00015.JPG,Rhizome Healthy Root00015.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00016.JPG,Rhizome Healthy Root00016.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00017.JPG,Rhizome Healthy Root00017.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00018.JPG,Rhizome Healthy Root00018.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00019.JPG,Rhizome Healthy Root00019.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00020.JPG,Rhizome Healthy Root00020.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00021.JPG,Rhizome Healthy Root00021.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00022.JPG,Rhizome Healthy Root00022.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00023.JPG,Rhizome Healthy Root00023.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00024.JPG,Rhizome Healthy Root00024.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00027.JPG,Rhizome Healthy Root00027.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00029.JPG,Rhizome Healthy Root00029.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00030.JPG,Rhizome Healthy Root00030.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00031.JPG,Rhizome Healthy Root00031.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00032.JPG,Rhizome Healthy Root00032.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00035.JPG,Rhizome Healthy Root00035.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00038.JPG,Rhizome Healthy Root00038.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00039.JPG,Rhizome Healthy Root00039.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00040.JPG,Rhizome Healthy Root00040.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00041.JPG,Rhizome Healthy Root00041.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00042.JPG,Rhizome Healthy Root00042.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00043.JPG,Rhizome Healthy Root00043.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00045.JPG,Rhizome Healthy Root00045.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00046.JPG,Rhizome Healthy Root00046.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00047.JPG,Rhizome Healthy Root00047.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00048.JPG,Rhizome Healthy Root00048.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00049.JPG,Rhizome Healthy Root00049.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00050.JPG,Rhizome Healthy Root00050.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00051.JPG,Rhizome Healthy Root00051.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00052.JPG,Rhizome Healthy Root00052.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00053.JPG,Rhizome Healthy Root00053.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00054.JPG,Rhizome Healthy Root00054.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00055.JPG,Rhizome Healthy Root00055.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00056.JPG,Rhizome Healthy Root00056.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00057.JPG,Rhizome Healthy Root00057.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00058.JPG,Rhizome Healthy Root00058.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00059.JPG,Rhizome Healthy Root00059.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00060.JPG,Rhizome Healthy Root00060.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00061.JPG,Rhizome Healthy Root00061.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00062.JPG,Rhizome Healthy Root00062.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00063.JPG,Rhizome Healthy Root00063.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00064.JPG,Rhizome Healthy Root00064.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00066.JPG,Rhizome Healthy Root00066.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00067.JPG,Rhizome Healthy Root00067.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00068.JPG,Rhizome Healthy Root00068.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00069.JPG,Rhizome Healthy Root00069.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00070.JPG,Rhizome Healthy Root00070.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00071.JPG,Rhizome Healthy Root00071.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00072.JPG,Rhizome Healthy Root00072.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00073.JPG,Rhizome Healthy Root00073.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00074.JPG,Rhizome Healthy Root00074.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00075.JPG,Rhizome Healthy Root00075.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00076.JPG,Rhizome Healthy Root00076.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00077.JPG,Rhizome Healthy Root00077.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00078.JPG,Rhizome Healthy Root00078.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00079.JPG,Rhizome Healthy Root00079.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00080.JPG,Rhizome Healthy Root00080.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00081.JPG,Rhizome Healthy Root00081.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00082.JPG,Rhizome Healthy Root00082.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00083.JPG,Rhizome Healthy Root00083.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00084.JPG,Rhizome Healthy Root00084.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00085.JPG,Rhizome Healthy Root00085.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00086.JPG,Rhizome Healthy Root00086.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00087.JPG,Rhizome Healthy Root00087.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00088.JPG,Rhizome Healthy Root00088.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00089.JPG,Rhizome Healthy Root00089.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00090.JPG,Rhizome Healthy Root00090.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00091.JPG,Rhizome Healthy Root00091.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00092.JPG,Rhizome Healthy Root00092.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00096.JPG,Rhizome Healthy Root00096.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00097.JPG,Rhizome Healthy Root00097.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00098.JPG,Rhizome Healthy Root00098.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00099.JPG,Rhizome Healthy Root00099.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00100.JPG,Rhizome Healthy Root00100.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00101.JPG,Rhizome Healthy Root00101.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00102.JPG,Rhizome Healthy Root00102.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00103.JPG,Rhizome Healthy Root00103.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00104.JPG,Rhizome Healthy Root00104.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00105.JPG,Rhizome Healthy Root00105.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
Dataset_02,dataset_02\original\Turmeric Plant Disease\Rhizome Healthy Root\Rhizome Healthy Root00106.JPG,Rhizome Healthy Root00106.JPG,Rhizome Healthy Root,Rhizome_Healthy_Root,external_excluded,excluded_non_leaf_domain
