dataset,filename,split,class_label,folder_id,sha256_api,sha256_actual,sha256_match,phash,size_bytes,created_date,download_status,local_path,download_url
Dataset_02_g46dvrcvwn,Rhizome Disease Root00101.JPG,original,Rhizome_Disease_Roots,Rhizome Disease Root,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),489ffac2a8391c9eeaa6fc3d0994246b3e3b8b5c5df22c929a57e4ea37dcdd53,ZIP_SHA256_VERIFIED,1f0f43232f6f4f5f,113409,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Rhizome Disease Root\Rhizome Disease Root00101.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Rhizome Disease Root00102.JPG,original,Rhizome_Disease_Roots,Rhizome Disease Root,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),4c3223bd5049d20d11f79144427b1d3bc33669040361f24d632bf80f259aa0a2,ZIP_SHA256_VERIFIED,ff9f8b878f0767cf,193647,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Rhizome Disease Root\Rhizome Disease Root00102.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Rhizome Disease Root00103.JPG,original,Rhizome_Disease_Roots,Rhizome Disease Root,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),ecd08b963e7a34de6ee4c9e97f5d374329008e53ecdb23fe8b0ebc76d5db1c63,ZIP_SHA256_VERIFIED,efef8fc7c3c70f1f,194071,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Rhizome Disease Root\Rhizome Disease Root00103.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Rhizome Disease Root00104.JPG,original,Rhizome_Disease_Roots,Rhizome Disease Root,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),a905597c339e72f33825988e552f738b456b023b15f02a23546a7d5ccccbf7fe,ZIP_SHA256_VERIFIED,ffff8f0703c7c7c7,216731,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Rhizome Disease Root\Rhizome Disease Root00104.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Rhizome Disease Root00105.JPG,original,Rhizome_Disease_Roots,Rhizome Disease Root,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),65ec63688e65b9e23e837bee3910e9137f792117a87a72b8ac399619f8ba65c7,ZIP_SHA256_VERIFIED,ffff8f070787c7d3,208809,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Rhizome Disease Root\Rhizome Disease Root00105.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Rhizome Disease Root00106.JPG,original,Rhizome_Disease_Roots,Rhizome Disease Root,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),609c39bc0b9a56b920bde2aa77eca2b1a4d2b155b15a4ed010ead5dc7e8bcb35,ZIP_SHA256_VERIFIED,ffffc70703c3e3e7,219347,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Rhizome Disease Root\Rhizome Disease Root00106.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Rhizome Disease Root00107.JPG,original,Rhizome_Disease_Roots,Rhizome Disease Root,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),20764c6b0d747374c65cb38dc7b917de2cb9f7b1a2646232c20a1cb9569d8bed,ZIP_SHA256_VERIFIED,ffe70383c1e3f3f3,225928,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Rhizome Disease Root\Rhizome Disease Root00107.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Rhizome Disease Root00108.JPG,original,Rhizome_Disease_Roots,Rhizome Disease Root,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),fa6b8eb8029c35c84b3dd6988ff45733a0cbc5ba5532d4c88d1db7643118aa4a,ZIP_SHA256_VERIFIED,ffefc78383c7e3f3,203556,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Rhizome Disease Root\Rhizome Disease Root00108.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Rhizome Disease Root00109.JPG,original,Rhizome_Disease_Roots,Rhizome Disease Root,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),f0c627b63b768afb39ae808c03bc62bcc065f94fbbbfb48b32fec6d423d28a8d,ZIP_SHA256_VERIFIED,ffff878383c3e3e3,193043,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Rhizome Disease Root\Rhizome Disease Root00109.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Rhizome Disease Root00110.JPG,original,Rhizome_Disease_Roots,Rhizome Disease Root,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),1cee28cd8535b22afc4a242a6481501f1be16657f4f125c0682190e0e8cc25ed,ZIP_SHA256_VERIFIED,fffec1c7cfcfcfcf,202597,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Rhizome Disease Root\Rhizome Disease Root00110.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Rhizome Disease Root00111.JPG,original,Rhizome_Disease_Roots,Rhizome Disease Root,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),8286c3fba24b7d772d02c3f1c2e1e71bd4ede21daed0e5300e8cb528fe83fda1,ZIP_SHA256_VERIFIED,ffff1f0f67f7f3fb,140566,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Rhizome Disease Root\Rhizome Disease Root00111.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Rhizome Disease Root00112.JPG,original,Rhizome_Disease_Roots,Rhizome Disease Root,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),91ae7035e064a6406120fc0ecaa788edd1c48a2b5f20f0c2337b08707f3fbe0f,ZIP_SHA256_VERIFIED,ffffff8f8703f9f9,91360,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Rhizome Disease Root\Rhizome Disease Root00112.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Rhizome Disease Root00113.JPG,original,Rhizome_Disease_Roots,Rhizome Disease Root,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),3427a84e1675900fee7c738bc713498a60cf54d83fbb13e596f5fa2499f5ecda,ZIP_SHA256_VERIFIED,dfcf8381c3c3c7cf,223498,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Rhizome Disease Root\Rhizome Disease Root00113.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Rhizome Disease Root00114.JPG,original,Rhizome_Disease_Roots,Rhizome Disease Root,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),3a652734257559efc017044a527d4be6683a935a05e18c03b9115f80560df8be,ZIP_SHA256_VERIFIED,ffff838381c1dfff,221623,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Rhizome Disease Root\Rhizome Disease Root00114.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Rhizome Disease Root00115.JPG,original,Rhizome_Disease_Roots,Rhizome Disease Root,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),c613683877dd77f4c76d8f96aa3723d9426cbb285be1c34dfd6a9b8514dd476b,ZIP_SHA256_VERIFIED,df87c3e3e7e7e7cf,163192,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Rhizome Disease Root\Rhizome Disease Root00115.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Rhizome Disease Root00116.JPG,original,Rhizome_Disease_Roots,Rhizome Disease Root,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),24caf727522f249ad735d0e2c877dcbea6255ede72e256f6bf802dd3439fab82,ZIP_SHA256_VERIFIED,c7c3c3c3d33f7f7f,204914,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Rhizome Disease Root\Rhizome Disease Root00116.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Rhizome Disease Root00117.JPG,original,Rhizome_Disease_Roots,Rhizome Disease Root,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),705692d35d456fa6d9fd7b739f9c43a71e0749541ea9a22d4cd6b2467a9bcc85,ZIP_SHA256_VERIFIED,ffefcf0f0387c7c7,197782,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Rhizome Disease Root\Rhizome Disease Root00117.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Rhizome Disease Root00118.JPG,original,Rhizome_Disease_Roots,Rhizome Disease Root,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),54c26ee8c088371c3632ce7e33e798f3843b556c056ccff722d833713a8773ab,ZIP_SHA256_VERIFIED,ffbfc38787c7871f,214884,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Rhizome Disease Root\Rhizome Disease Root00118.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Rhizome Disease Root00119.JPG,original,Rhizome_Disease_Roots,Rhizome Disease Root,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),3860ca121dc7be8a9b92246d9524d17e1638a64bf917d306d2677a941a170454,ZIP_SHA256_VERIFIED,fffff785038383ff,245931,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Rhizome Disease Root\Rhizome Disease Root00119.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Rhizome Disease Root00120.JPG,original,Rhizome_Disease_Roots,Rhizome Disease Root,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),62a89d572184fb4c21cd46f8fde6d048a5f4a3d329a0a231f4d888734185c714,ZIP_SHA256_VERIFIED,ffffff0b030763b9,213443,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Rhizome Disease Root\Rhizome Disease Root00120.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Rhizome Disease Root00121.JPG,original,Rhizome_Disease_Roots,Rhizome Disease Root,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),e0eec029d2d82d87737eafe480837845ef0b4731986b0813f567a2a12c3e6259,ZIP_SHA256_VERIFIED,ffff7f3f9fc3c083,163531,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Rhizome Disease Root\Rhizome Disease Root00121.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Rhizome Disease Root00122.JPG,original,Rhizome_Disease_Roots,Rhizome Disease Root,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),ee9ac8de7a3d02ea275700cbbd3b3a68a3ec4f5cb8d9bdd44a484d2076307258,ZIP_SHA256_VERIFIED,fff3870383873f7f,221946,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Rhizome Disease Root\Rhizome Disease Root00122.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Rhizome Disease Root00123.JPG,original,Rhizome_Disease_Roots,Rhizome Disease Root,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),2e0b2d60d7aece830ddbed138950eaf246f11e56d376a074a3dae849eadce3af,ZIP_SHA256_VERIFIED,f8ffe7c78387873f,185114,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Rhizome Disease Root\Rhizome Disease Root00123.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Rhizome Disease Root00124.JPG,original,Rhizome_Disease_Roots,Rhizome Disease Root,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),02db4dd20d588a78405b509c0e0be59cc818d3ca3ba8ca23a77ebab2b8ee4e92,ZIP_SHA256_VERIFIED,fbc78383c79f1f1f,217158,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Rhizome Disease Root\Rhizome Disease Root00124.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Rhizome Disease Root00125.JPG,original,Rhizome_Disease_Roots,Rhizome Disease Root,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),feef24180fa3e83997a147b4b2034014a4feb813cb5f9f97ce50d9e6de6d09db,ZIP_SHA256_VERIFIED,ff9f07878747e7e7,185245,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Rhizome Disease Root\Rhizome Disease Root00125.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Rhizome Disease Root00126.JPG,original,Rhizome_Disease_Roots,Rhizome Disease Root,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),364784289902f54426c9423e58aab7296f3a467f7d5b6dfa25e56ad329f83ea0,ZIP_SHA256_VERIFIED,f7338783c7cf9f3f,183160,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Rhizome Disease Root\Rhizome Disease Root00126.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Rhizome Disease Root00127.JPG,original,Rhizome_Disease_Roots,Rhizome Disease Root,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),182d7dcef15e6a9f20c05e1ad8c256386c10e37f303ad90733e99d161314b7c4,ZIP_SHA256_VERIFIED,ffff37a78387c7c7,163326,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Rhizome Disease Root\Rhizome Disease Root00127.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Rhizome Disease Root00128.JPG,original,Rhizome_Disease_Roots,Rhizome Disease Root,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),68d483181a90dbd0b825ad82c4ba563f3403d1e784bf5b19ba34d81299b924e5,ZIP_SHA256_VERIFIED,cfef6f8787c7cfef,142567,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Rhizome Disease Root\Rhizome Disease Root00128.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Rhizome Disease Root00129.JPG,original,Rhizome_Disease_Roots,Rhizome Disease Root,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),3f983b766b4f7d09d0d91b1bcc55ae6d0524e80fc5e537c4bb594e7ad94901f0,ZIP_SHA256_VERIFIED,bb87c783e3efc79f,171084,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Rhizome Disease Root\Rhizome Disease Root00129.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Rhizome Disease Root00130.JPG,original,Rhizome_Disease_Roots,Rhizome Disease Root,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),082ef3e5b46b00b5cacfa127053cddf9bcc948a8c88298a1c61b4aff53d4ac4c,ZIP_SHA256_VERIFIED,d7c7a3e3efc79f3f,188714,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Rhizome Disease Root\Rhizome Disease Root00130.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Rhizome Disease Root00131.JPG,original,Rhizome_Disease_Roots,Rhizome Disease Root,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),6e32c152989ee43928aa519cf2e9cd53c26cebdde1d640de22add2279f0f224c,ZIP_SHA256_VERIFIED,ffff0f8f9fcfcf87,153192,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Rhizome Disease Root\Rhizome Disease Root00131.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Rhizome Disease Root00132.JPG,original,Rhizome_Disease_Roots,Rhizome Disease Root,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),535d14cf9e634ac77ae08271fd8ae60c12d9de8af1acf19a4a36b766d009a08b,ZIP_SHA256_VERIFIED,ffffffe7c787c3c7,166223,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Rhizome Disease Root\Rhizome Disease Root00132.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Rhizome Disease Root00133.JPG,original,Rhizome_Disease_Roots,Rhizome Disease Root,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),a68a0d824a9e2a7c84d9a864e109acca63e92c66ac5b0010c740245036c070f7,ZIP_SHA256_VERIFIED,ffff0f8f9fcfcfe7,157152,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Rhizome Disease Root\Rhizome Disease Root00133.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Rhizome Disease Root00134.JPG,original,Rhizome_Disease_Roots,Rhizome Disease Root,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),c44af06885f15d8c205e04d2d20c137185c55d0f7ef3535d7ffa5178c5a9a9ff,ZIP_SHA256_VERIFIED,fffb7ba38787e7c3,163960,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Rhizome Disease Root\Rhizome Disease Root00134.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Rhizome Disease Root00135.JPG,original,Rhizome_Disease_Roots,Rhizome Disease Root,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),8e91e44e52bc868ee19f622f2ce3184f57305d6db34af7bc650a337cb30b0fde,ZIP_SHA256_VERIFIED,ffff9f03c3c7e7e3,151878,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Rhizome Disease Root\Rhizome Disease Root00135.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Rhizome Disease Root00136.JPG,original,Rhizome_Disease_Roots,Rhizome Disease Root,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),5a74aaf14e775c867150fcd149e06e63f434ec3a75ea3dc7eae89f92537adc6a,ZIP_SHA256_VERIFIED,ffff0707830d4f1f,204307,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Rhizome Disease Root\Rhizome Disease Root00136.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Rhizome Disease Root00137.JPG,original,Rhizome_Disease_Roots,Rhizome Disease Root,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),f46a8409888012bb00b3dd7b6e8073d47d7a4083d0144e779f6686560861cbe9,ZIP_SHA256_VERIFIED,fffff00607c7c3cf,149552,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Rhizome Disease Root\Rhizome Disease Root00137.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Rhizome Disease Root00138.JPG,original,Rhizome_Disease_Roots,Rhizome Disease Root,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),5ae89b52633c908e1a422f21c3d3e34414d2f728f18520dfebe76c164d7fc1b8,ZIP_SHA256_VERIFIED,bfbfaf8f870787cf,173364,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Rhizome Disease Root\Rhizome Disease Root00138.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Rhizome Disease Root00139.JPG,original,Rhizome_Disease_Roots,Rhizome Disease Root,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),e42566b342838110abfd92c526f9d226150b948f68c8471f6960df823950e172,ZIP_SHA256_VERIFIED,ffbfcf8f8707096f,140181,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Rhizome Disease Root\Rhizome Disease Root00139.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Rhizome Disease Root00140.JPG,original,Rhizome_Disease_Roots,Rhizome Disease Root,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),8f026f0f7b44d1c06949783ab34b77971b8861a861e6b98756043a34f94de0dd,ZIP_SHA256_VERIFIED,ff43c3e3e7e3e7e7,215623,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Rhizome Disease Root\Rhizome Disease Root00140.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Rhizome Disease Root00141.JPG,original,Rhizome_Disease_Roots,Rhizome Disease Root,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),172c8a02dcd5c3c3b5d2aaa46e93f2a52686b0e4ec8e3d834fe379cce682d6ed,ZIP_SHA256_VERIFIED,fffbe3f1a181d307,216310,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Rhizome Disease Root\Rhizome Disease Root00141.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Rhizome Disease Root00142.JPG,original,Rhizome_Disease_Roots,Rhizome Disease Root,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),023c744af8d4d739f8c54334ab3150d02fad1c29fb8ddd8db5fcb87a4ce7a6b7,ZIP_SHA256_VERIFIED,ffffc78323a3e767,156689,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Rhizome Disease Root\Rhizome Disease Root00142.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Rhizome Disease Root00143.JPG,original,Rhizome_Disease_Roots,Rhizome Disease Root,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),058c23e1ad971dd3bf8dc29c856209fdcbde9dd3ff2d52e9996d15f5fbd759c4,ZIP_SHA256_VERIFIED,ffff9f8747c38f1f,171527,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Rhizome Disease Root\Rhizome Disease Root00143.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Rhizome Disease Root00144.JPG,original,Rhizome_Disease_Roots,Rhizome Disease Root,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),29078690a79884762fbf0a346e182fd07c38daedcfc0ed6bfb901a931228173c,ZIP_SHA256_VERIFIED,ffffff9f83810367,169723,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Rhizome Disease Root\Rhizome Disease Root00144.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
Dataset_02_g46dvrcvwn,Rhizome Disease Root00145.JPG,original,Rhizome_Disease_Roots,Rhizome Disease Root,NOT_PROVIDED_PER_FILE (ZIP_VERIFIED),bc1069206fe051635fd1268990b66bfe549dab1bc154284bb6b215d2c00db00d,ZIP_SHA256_VERIFIED,ffff81e1c1833327,158886,,SUCCESS,D:\curuma\turmeric_datasets\dataset_02\original\Turmeric Plant Disease\Rhizome Disease Root\Rhizome Disease Root00145.JPG,https://data.mendeley.com/public-files/datasets/g46dvrcvwn/files/fb82efd6-bd52-488e-be42-f4e2e619088b/file_downloaded
